Column1,0,02,03,1,14,1
,mean,std,,mean,std,
rating,4.044,1.026,,3.800,1.377,
ratingDiff,0.825,0.646,,1.125,0.868,
Analytic,56.494,23.747,,57.728,25.851,
AnalyticDiff,20.291,14.257,,22.123,14.650,
Tone,82.643,24.358,,80.932,28.529,
ToneDiff,18.592,16.910,,21.538,19.758,
Clout,46.650,22.890,,51.855,25.601,
CloutDiff,19.538,13.470,,22.139,14.896,
Authentic,47.618,27.953,,46.686,30.870,
AuthenticDiff,24.299,15.929,,26.686,16.107,
WC,146.460,122.647,,102.501,99.099,
WCDiff,90.240,86.181,,90.827,71.373,
anger,0.126,0.140,,0.120,0.145,
AngerDiff,0.093,0.112,,0.102,0.110,
disgust,0.118,0.137,,0.109,0.141,
DisgustDiff,0.091,0.110,,0.096,0.110,
sadness,0.286,0.206,,0.250,0.211,
SadnessDiff,0.187,0.099,,0.199,0.105,
fear,0.088,0.103,,0.076,0.095,
FearDiff,0.059,0.090,,0.062,0.081,
joy,0.662,0.151,,0.658,0.208,
JoyDiff,0.106,0.116,,0.154,0.146,
i,4.352,3.052,,3.974,3.185,
IDiff,2.403,2.124,,2.598,1.945,
we,1.077,1.593,,1.166,1.985,
WeDiff,1.220,1.060,,1.458,1.382,
you,1.164,1.658,,1.177,1.901,
YouDiff,1.161,1.218,,1.393,1.408,
shehe,0.276,0.723,,0.350,0.951,
SheheDiff,0.426,0.625,,0.518,0.816,
ipron,4.848,2.707,,4.694,3.225,
IpronDiff,2.144,1.818,,2.535,2.196,
they,0.963,1.394,,1.030,1.537,
TheyDiff,1.037,1.046,,1.133,1.082,
flagged,,,N,,,Y
